period,gdp,reserve,short_ex_debt,bank_capital,bank_asset,bank_dep,bank_loan,sbank_capital,sbank_asset,nbank_rc,nbank_cd,hcredit,hc1975_lbond,hc1975_sbond,hc1975_loan,hc1975_gov,hc2002_bond,hc2002_loan,hc2002_gov,hc2008_bond,hc2008_loan,hc2008_gov,ldr_hl,cc1975_lbond,cc1975_sbond,cc1975_loan,cc1975_gov,cc2002_bond,cc2002_loan,cc2002_gov,cc2008_bond,cc2008_loan,cc2008_gov,ldr_cp,kb_hp,kb_hp_mt,kb_hp_se,bcs_ap,bcs_ap_mt,bcs_ap_se,uhi_se,uhi_ic,uhi_gg,cd91,ms91,cp91,call,kb10y,ub10y,kb3y,ms1y,cbaa3y,fiaa3y,kospi,kospi2,kosbank,krxbank,er,kossecu,krxsecu,kosins,krxins,kosdaq,gdp_growth,cei,ipi,ffr,us_cds_diff,us_cps_diff,dow,vix,move,epu,epu_tp,esi,nsi,cd_sp,cp_sp,tp_sp_neg,post_kosbank,stockbank,post_kossecu,stocksecu,post_kosins,stockins,bank_gv,secu_gv1,ins_gv1,secu_gv2,ins_gv2,cr_sp,stock_ret,stock_gv,er_gv,res_sdebt,res_sdebt_neg,bank_lev,bank_lev_diff,bank_ldr,bank_ldr_diff,sbank_lev,sbank_lev_diff,nbank_ratio,nbank_ratio_diff,hc1975,hc2002,hc2008,hc2,hc2_gdp,hc_gdp_diff,cc1975,cc2002,cc2008,cc,cc_gdp,cc_gdp_diff,kb_hp_pchg,kb_hp_mt_pchg,kb_hp_se_pchg,bcs_ap_pchg,bcs_ap_mt_pchg,bcs_ap_se_pchg,uhi_se_pchg,uhi_ic_pchg,uhi_gg_pchg,cd_sp_diff,cp_sp_diff,sr_sp,sr_sp_diff,tp_sp_neg_diff,cb_kb_diff,fi_kb,fi_kb_diff,stock_cmax,kosdaq_cmax,dow_cmax,bank_mv,secu_mv1,secu_mv2,secu_mv,ins_mv1,ins_mv2,ins_mv,er_mv,gdp_growth_neg,cei_growth_neg,ipi_growth_neg,epu_pchg,epu_tp_pchg,esi_pchg_neg,nsi_pchg_neg,nonbank_gv
2014-08,411863.3,367534108.0,125515.2,102695912.0,1261165407.0,1051324.5,1212151.8,4061121.0,36738800.0,1690174.9,563155.8,1056441.5,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1172401.4,52164.6,0.7,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,270938.6,917612.8,33950.0,1.2,71.5624417299867,64.4036232717639,63.1273208119731,137.871270982026,136.1288355197069,136.2300242583194,2362.0,5512.0,15340.0,2.5164999999999997,2.34165,2.5705,2.348,3.08625,2.411342857142857,2.5397,2.3678999999999997,2.8752500000000003,2.9035,2060.9335,265.5035,312.392,873.8475000000001,1025.3600000000001,1891.8384999999998,660.5445,18700.04,1688.7310000000002,556.755,0.3,100.1,91.4,0.08904761904761904,0.8890476190476191,0.03904761904761905,16775.154285714285,13.491904761904761,58.796400000000006,71.26,22.49,99.1,108.84,0.17484999999999973,0.22250000000000014,-0.17180000000000017,754.2703759398496,938.6501627581024,660.5445,660.5445,1688.7310000000002,1688.7310000000002,4.992303151591782,6.854980930875282,2.8755101889682724,6.990889182006835,3.053783376554068,0.33555000000000046,-0.08643905543199404,2.6691707289466904,1.6560738735259175,2928.2039784822873,-2746.8353905330755,12.280580428556883,-0.0024483419035679077,115.29758889857509,2.905806484228009,9.04646771174757,-3.552857485720004,1.0,0.0,0.0,1162125.4000000001,1224566.0,1224566.0,0.7538935605725996,0.007055758038653437,0.0,1173098.0,1222501.4,1222501.4,0.7531668482622188,-0.007481666483313942,0.000761093469428431,-1.4650691663176119e-05,-0.000253559245903312,0.00023066397599280641,-0.0005888484785461223,-0.0013176630117085475,0.04368862957165209,0.023827069516089372,0.030497792337273788,0.07294523809523756,0.020119047619047592,0.6749071428571431,-0.20512251082251032,0.10248571428571429,-0.0430214285714281,0.36380000000000035,-0.09000952380952354,-0.9940618269601059,-0.9735148551949467,-0.9874554690194127,0.09025808908068161,0.05419643884952921,0.04500434361029163,0.04500434361029163,0.029996684892524147,0.03334687630677431,0.03334687630677431,0.011795770554018495,-0.9,0.0009953550099534025,-0.0018214936247724633,-0.055157702270303255,0.02674567584881471,0.0013422818791946067,-0.019034384694932793,-0.8156869561337327
2014-09,411863.3,364406672.0,125515.2,102932373.0,1281365928.0,1056981.5,1220907.4,4078927.0,37061141.0,1694935.2,569769.5,1056441.5,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1172401.4,52164.6,0.7,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,270938.6,917612.8,33950.0,1.4,71.7584259297891,64.5741166051839,63.2617667387499,138.9879245736049,137.3338121208586,137.7966111550596,1797.0,4640.0,13505.0,2.353684210526316,2.2280526315789473,2.4189473684210525,2.2352631578947366,3.0121052631578946,2.5175181818181818,2.4049473684210527,2.2676315789473684,2.728,2.7467894736842107,2042.7105263157894,260.82631578947365,319.8821052631579,872.19,1033.2421052631578,1935.2442105263158,684.3710526315789,18721.915263157895,1681.6499999999999,573.4278947368421,0.3,99.8,90.5,0.08857142857142856,0.9109090909090909,0.03333333333333333,17098.126666666667,13.466666666666667,62.107831818181815,84.34,12.24,99.2,102.22,0.12563157894736854,0.1836842105263159,-0.13731578947368428,754.2703759398496,961.1558239925082,684.3710526315789,684.3710526315789,1681.6499999999999,1681.6499999999999,8.06417736521404,6.853061438584855,4.619710314415509,6.989477688312315,4.67187130885738,0.3230526315789475,-0.029387343849206937,2.624960782340001,1.6311704421129665,2903.287187527885,-2789.7052564764117,12.448619327954287,0.06667675850460597,115.50887125271349,2.6426533524047926,9.086002519780324,-2.6436749960638455,1.0,0.0,0.0,1162125.4000000001,1224566.0,1224566.0,0.7570265998739796,0.004602649582775675,0.0,1173098.0,1222501.4,1222501.4,0.7557502643248136,-0.004761560500182727,0.0009853889669608762,0.0002484242847944351,-0.00012019250570116657,0.0026356113421128757,0.0026557573340542096,0.0029145289665162277,0.016498500136351346,-0.09265834932821504,-0.0694873965550008,0.03285380116959047,-0.02520467836257323,0.49458708133971285,-0.2359446646920329,0.07435087719298217,-0.08194736842105277,0.34184210526315795,-0.12982456140350918,-0.9765501546795343,-1.0,-1.0,0.0902552118929516,0.055002177250873655,0.04325209499671592,0.04325209499671592,0.027994992751208557,0.032284482296789506,0.032284482296789506,0.013160526909381527,-0.9,0.0019926934573232247,-0.0021818181818182847,-0.07712465731333651,0.05880517859928247,0.00033602150537637154,-0.0007293946024797826,-0.5606281775109108
2014-10,426844.9,363723405.0,114658.3,104003162.0,1295526400.0,1062397.9,1235268.5,3878121.0,36856515.0,1740552.8,576468.5,1085259.2,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1199623.1,52024.6,0.6,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,275635.8,919100.0,34395.4,1.2,71.9701054578806,64.7411733957616,63.3913813342142,139.7510056836887,138.0490521737887,138.4285036397884,1724.0,3996.0,13999.0,2.2128571428571426,2.0798571428571426,2.309047619047619,2.0761904761904764,2.7687619047619045,2.2854347826086956,2.2387619047619047,2.1274761904761905,2.5398095238095237,2.573857142857143,1942.8028571428572,245.78428571428572,295.7757142857143,808.9985714285715,1060.1714285714286,1844.5423809523809,657.1166666666667,18668.820952380953,1672.8433333333332,557.5480952380952,0.5,99.4,91.4,0.08863636363636364,0.9969565217391304,0.031818181818181815,16701.87043478261,18.058695652173913,73.79673913043479,100.21,15.87,99.2,96.31,0.133,0.23285714285714265,-0.11128571428571421,754.2703759398496,888.7228941655987,657.1166666666667,657.1166666666667,1672.8433333333332,1672.8433333333332,7.672559453942067,6.851206230735669,4.301152691593929,6.988115921838387,4.481486247957583,0.301047619047619,0.04280112370780398,2.60778641140425,1.624505050419372,3172.237901660848,-2932.125957652938,12.45660588665564,0.022425937056263834,116.27173773592739,1.1887848334765607,9.503704242337978,-3.030872640102128,1.0,0.0,0.0,1162125.4000000001,1251647.7000000002,1251647.7000000002,0.7602071246509258,0.007158454474587184,0.0,1173098.0,1229131.2,1229131.2,0.7547469075726898,-0.0020753635110630775,0.0016681372197833166,0.0012137714804298927,0.0008194169960866748,0.00522491441710371,0.005882554427819597,0.006990398567739087,-0.10784708249496977,-0.12369771008514474,-0.1323270019866689,0.02366666666666628,0.013809523809523938,0.48332712215320894,-0.353665838509317,0.06376190476190491,-0.1632857142857147,0.3350952380952381,-0.1648571428571426,-0.92023184664318,-0.9723072427335709,-0.9768245820370152,0.10026770098044557,0.06623952560753954,0.05599534891319404,0.05599534891319404,0.028985616722278916,0.03338741601579864,0.03338741601579864,0.014892553012896924,-0.3,0.0013311148086522229,0.005079825834543028,0.01454720195710113,-0.04375368296994708,-0.0,0.02595385980479148,-0.5908296408424364
2014-11,426844.9,363095393.0,114658.3,103948040.0,1313678485.0,1075492.9,1244462.8,3896657.0,36926075.0,1752022.5,587958.7,1085259.2,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1199623.1,52024.6,0.6,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,275635.8,919100.0,34395.4,1.2,72.1158524046374,64.8207787555996,63.4506243572251,139.9804926542368,138.2186682239905,138.1629125765927,1522.0,3713.0,14539.0,2.1380000000000003,2.01375,2.23,1.98,2.6921,2.3166149999999996,2.1383,2.04815,2.425,2.46495,1959.6470000000002,249.87399999999997,286.839,793.6400000000001,1095.1,1966.4419999999998,693.0215000000001,19946.7815,1758.414,542.292,0.5,99.2,91.3,0.095,1.0385,0.03777777777777778,17648.977368421052,13.413157894736841,67.28461999999999,88.56,22.61,99.2,105.25,0.12425000000000042,0.25,-0.09014999999999995,754.2703759398496,861.8705793854239,693.0215000000001,693.0215000000001,1758.414,1758.414,7.567731276785078,6.8494131708310855,3.7603065841832137,6.986802139818797,4.0052870406494305,0.28669999999999973,0.025014517249050572,2.9050817188224367,1.895186467607938,3166.760653175566,-2928.2039784822873,12.637837952500114,0.21320434461200577,115.71092659003143,1.6171177603374218,9.476347289484293,-1.851662740709056,1.0,0.0,0.0,1162125.4000000001,1251647.7000000002,1251647.7000000002,0.7633293049209827,0.010018549189834136,0.0,1173098.0,1229131.2,1229131.2,0.7536988855745315,0.0009163769761024732,0.0023449091133753708,0.002039369075203634,0.0014940999209867023,0.006558397385808545,0.007191532129415812,0.008099783759415002,-0.11547135769057282,-0.1461677730838865,-0.0831978087819909,0.02058333333333362,-0.01238095238095216,0.3754850000000003,-0.5013054761904758,0.1680404761904759,-0.17134761904761975,0.3266499999999999,-0.17487380952381004,-0.9355439945229705,-0.9457021623422577,-1.0,0.10335341153527268,0.06429321833785583,0.053415825123182825,0.053415825123182825,0.03678040003124396,0.037019551250652254,0.037019551250652254,0.015030555456510001,-0.3,3.3306690738754696e-16,0.003282275711159577,0.10148983809851853,-0.22045909721152357,-0.0003361344537815558,0.011679734521911622,-0.6661090985386522
2014-12,426844.9,363592748.0,114658.3,103174427.0,1296619665.0,1080543.3,1250103.3,4155291.0,37858381.0,1735181.4,582850.9,1085259.2,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1199623.1,52024.6,0.6,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,275635.8,919100.0,34395.4,1.2,72.2487536133008,64.8803787075919,63.4544824246695,140.12317923705,138.2684518145436,138.081945001643,1356.0,3735.0,14723.0,2.13,2.0765454545454545,2.289090909090909,1.99,2.6809090909090907,2.2027739130434782,2.143181818181818,2.094227272727273,2.4757272727272728,2.5392727272727273,1940.7286363636363,248.88714285714286,256.49545454545455,743.905,1104.5714285714287,1839.9536363636364,650.1881818181818,19784.77909090909,1738.0404545454546,539.6727272727272,0.5,99.5,91.5,0.12136363636363635,1.076086956521739,0.03318181818181818,17754.240454545452,16.292272727272728,68.44007826086957,85.19,17.74,99.3,100.02,0.05345454545454542,0.2990909090909091,-0.04895454545454525,754.2703759398496,770.6967532965133,650.1881818181818,650.1881818181818,1738.0404545454546,1738.0404545454546,7.1257741644931425,6.847680192307728,5.062715492866116,6.985534659935907,4.425718220578281,0.3325454545454547,0.024479825428865176,2.8496066464019956,2.014105898194581,3171.0983679332417,-2903.287187527885,12.567258212153677,0.41975891082167394,115.6921059988989,1.8248543078103125,9.110885615471936,-1.6954729981847265,1.0,0.0,0.0,1162125.4000000001,1251647.7000000002,1251647.7000000002,0.7663938107215916,0.013178468646836805,0.0,1173098.0,1229131.2,1229131.2,0.7526067792437142,0.004209172406511641,0.0025705242845841525,0.002153406070621866,0.0017035659525534985,0.00506281811135767,0.005078428402464308,0.004686299515410219,-0.14278429372768997,-0.12715578173593445,-0.018695733358229827,-0.038974025974026105,0.0009956709956713272,0.47813517786561244,-0.28031135893092474,0.1873311688311694,-0.14383549783549743,0.39609090909090927,-0.13062337662337642,-0.9318491392220907,-0.9411344167698612,-1.0,0.11662916905322682,0.07648843784850443,0.06811302963563663,0.06811302963563663,0.037700008749659446,0.03709277837573768,0.03709277837573768,0.012863345924979197,-0.3,0.0006664445184938472,0.00036589828027810967,0.06762831789218571,0.002371541501976493,-0.00033602150537648257,0.007242083086444251,-0.5999493122269814
2015-01,414691.5,362186186.0,113106.9,104283759.0,1304337873.0,1069318.2,1258300.9,3984142.0,38367828.0,1787104.4,594179.4,1098305.0,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1214996.2,53874.8,0.5,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,290796.3,931765.5,34094.7,0.9,72.3447104995021,64.937163940526,63.4887791596842,140.9269245868648,139.0555494562343,138.9384597371898,1497.0,3257.0,14201.0,2.1285714285714286,1.9868095238095238,2.248095238095238,1.989047619047619,2.4146190476190474,1.8779363636363635,2.0392857142857146,1.9947142857142859,2.3544285714285715,2.3957619047619048,1920.992857142857,246.6547619047619,227.96809523809523,699.7471428571429,1088.8619047619047,1794.8719047619047,630.0795238095238,19187.172857142858,1689.2414285714285,577.2809523809524,0.9,99.5,91.5,0.1165,1.1218181818181818,0.0435,17542.254999999997,19.1195,84.25792272727273,117.16,33.81,99.3,104.57,0.14176190476190476,0.25904761904761897,-0.044571428571428706,754.2703759398496,684.9800561438599,630.0795238095238,630.0795238095238,1689.2414285714285,1689.2414285714285,7.571483135831324,6.846005296316368,4.782146155851554,6.984311858267259,4.3439276733889916,0.31514285714285695,0.01397514133142741,2.8624837623084898,1.8162697743312788,3202.1581884040675,-3172.237901660848,12.507583975755995,0.455570432600803,117.67319587378199,2.2162093433498598,9.630135672875113,-2.5957661916149526,1.0,0.0,0.0,1162125.4000000001,1268871.0,1268871.0,0.7670551139211453,0.01363244368933536,0.0,1173098.0,1256656.5,1256656.5,0.7554051729777062,0.010163401417412232,0.002271672187605045,0.001577564150595956,0.0010137394090397045,0.0027112538882270165,0.0022597587779558115,0.0006885668207967655,-0.08744794765020825,-0.07328528625799657,0.02897033989011244,0.04686190476190477,-0.05745238095238059,0.5366826839826839,-0.26251731601731687,0.18087857142857122,-0.15580714285714325,0.35647619047619017,-0.16292380952380947,-0.923490964327994,-1.0,-0.9880600099402629,0.12625160606710006,0.07377755549517853,0.06473842349378829,0.06473842349378829,0.042445827145848734,0.04145292728394592,0.04145292728394592,0.016709800900916758,-0.5,0.002000666888963054,-0.0036603221083455484,0.0031122990736331957,0.10843848580441628,-0.00033590863285160033,-0.027389084156774324,-0.6130038182086368
2015-02,414691.5,362370074.0,113106.9,104734177.0,1317811316.0,1079856.8,1267564.3,3995082.0,39002555.0,1801206.7,599084.0,1098305.0,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1214996.2,53874.8,0.5,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,290796.3,931765.5,34094.7,1.0,72.5094513776901,65.0719865630513,63.5863851054514,141.8398337203514,140.0332745240618,139.9927142928077,1238.0,2991.0,12695.0,2.1152941176470588,1.985705882352941,2.23,1.9858823529411764,2.3458235294117644,1.97668,2.0239411764705886,1.9816470588235295,2.2960588235294117,2.3052941176470587,1961.001176470588,250.29000000000002,228.34,697.474705882353,1098.5611111111111,1901.394117647059,666.5605882352942,18329.973529411764,1631.0941176470587,605.8511764705881,0.9,99.8,92.8,0.11368421052631579,1.057,0.038421052631578946,17945.41210526316,15.90421052631579,93.20381499999999,100.32,15.41,99.3,106.43,0.12958823529411778,0.24411764705882355,-0.04229411764705904,754.2703759398496,686.097525430181,666.5605882352942,666.5605882352942,1631.0941176470587,1631.0941176470587,7.733055896169301,6.844386549568643,4.557945705221647,6.9831321672989315,4.251309001765505,0.27211764705882313,-0.012007937352869646,2.778345627007918,1.7573628842682147,3203.7839778121406,-3166.760653175566,12.58243826177199,0.29521132280547846,117.3826288819036,0.7264354478428743,9.762641918238474,-0.49153798432907614,1.0,0.0,0.0,1162125.4000000001,1268871.0,1268871.0,0.7673782041100873,0.01399311339707443,0.0,1173098.0,1256656.5,1256656.5,0.7578616428369792,0.015998402170374404,0.0017315993308051336,0.0010079623294918516,0.0005118214552155553,0.0028007759969903567,0.002428008337786336,0.0012297778084984223,-0.04932637983485444,-0.06457532331352667,0.004669332655278247,0.05373823529411825,-0.029882352941176027,0.3691435294117644,-0.4558414705882359,0.15140588235294117,-0.14413235294117666,0.28135294117647014,-0.19609705882353,-0.9371015247250788,-1.0,-1.0,0.056623942563506176,0.05536012428201295,0.05283659688710245,0.05283659688710245,0.03905334456814924,0.030313391985580758,0.030313391985580758,0.016509766843234748,-0.5,0.003007016371533222,-0.00036469730123966926,0.06187034603591757,0.3191035218783349,-0.000335795836131636,-0.0038084172476118283,-0.6277609475001009
2015-03,414691.5,362750264.0,113106.9,103623831.0,1334369296.0,1092540.1,1273076.7,4377459.0,39596822.0,1809041.7,600131.4,1098305.0,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1214996.2,53874.8,0.6,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,290796.3,931765.5,34094.7,1.0,72.8088040079099,65.3279631353918,63.8113906682716,143.0544536319915,141.5186770714588,141.5424019200204,1064.0,2846.0,10285.0,1.9536363636363638,1.819181818181818,1.994090909090909,1.8268181818181817,2.2760454545454545,2.036645454545454,1.8647272727272728,1.827090909090909,2.116636363636364,2.127,2012.619090909091,255.4640909090909,229.64,694.2331818181818,1112.5681818181818,2068.958181818182,714.3818181818182,17215.939545454545,1542.6272727272728,634.7159090909091,0.9,99.4,92.1,0.11363636363636363,1.0281818181818183,0.03142857142857143,17931.745,14.812727272727273,86.47287727272727,105.22,27.91,99.1,113.08,0.13445454545454583,0.16727272727272724,-0.03763636363636369,754.2703759398496,690.0036600673853,714.3818181818182,714.3818181818182,1542.6272727272728,1542.6272727272728,7.335956091397569,6.842822082247993,5.035525640811499,6.981994074003725,4.442599702877936,0.2519090909090911,-0.030828035719377533,2.7496883911108565,1.8413376367172218,3207.145311205594,-3171.0983679332417,12.87705041516946,0.39061625646740694,116.52448271692725,1.3237789932791344,9.04561801721044,-0.22746368780756399,1.0,0.0,0.0,1162125.4000000001,1268871.0,1268871.0,0.767368312459534,0.014261814481523971,0.0,1173098.0,1256656.5,1256656.5,0.759981414774476,0.021715744958344496,0.0018162531236678436,0.0012906389946234498,0.0007130520371223525,0.004416166144854294,0.004366835064802066,0.004407213970075929,-0.06491428571428559,-0.06744511910322293,-0.042426891839035474,0.06935930735930773,-0.10463203463203441,0.23940000000000028,-0.5878095238095233,0.1711731601731601,-0.1156147186147185,0.262272727272727,-0.17291774891774936,-0.9564736469831604,-1.0,-0.9992384067201693,0.05219825863200211,0.06569612639495485,0.058994147052426546,0.058994147052426546,0.045483791604900965,0.03622537110769941,0.03622537110769941,0.016394363120629554,-0.5,0.00100536193029499,-0.0054684651841050425,0.04042487367226988,-0.09708737864077666,0.000671366230278525,-0.04199086875442104,-0.5977293335428587
2015-04,431746.3,369902086.0,120655.8,103953382.0,1345654513.0,1093039.1,1287415.5,4056797.0,39800328.0,1840128.1,600354.0,1131535.5,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1250279.0,53745.7,0.5,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,292111.5,947848.6,34270.1,1.0,73.1690789527596,65.6555325593461,64.0869850425095,144.1830564750561,142.8433680793993,142.8365878218058,987.0,2547.0,10976.0,1.8127272727272727,1.6913636363636364,1.872272727272727,1.731818181818182,2.1770454545454547,1.9230136363636363,1.7389545454545454,1.6932272727272726,1.9911363636363637,2.0081818181818183,2107.268181818182,264.2231818181818,242.695,716.1981818181819,1088.6636363636362,2711.445909090909,920.8904545454545,17740.79409090909,1587.3327272727272,685.3527272727273,0.4,99.3,92.9,0.12454545454545456,1.0436363636363637,0.003333333333333333,17970.513333333336,13.494761904761905,75.91479090909091,109.64,41.6,98.9,115.76,0.12136363636363634,0.14045454545454517,-0.04572727272727284,754.2703759398496,729.2302659817718,920.8904545454545,920.8904545454545,1587.3327272727272,1587.3327272727272,6.95784967363916,6.8413100859831655,5.987573647794824,6.980896117982215,5.183873639473392,0.2521818181818183,-0.05829515952190345,2.7379608493737524,1.768169457189598,3065.7629886006307,-3202.1581884040675,12.944788203235177,0.5038286185497753,117.78311498646296,2.4432858665782646,9.810776334137499,-0.8923990181228927,1.0,0.0,0.0,1162125.4000000001,1304024.7,1304024.7,0.7708339749129475,0.016207197321073674,0.0,1173098.0,1274230.2000000002,1274230.2000000002,0.759970448567234,0.020137952213088894,0.002579653955101291,0.002296605823881581,0.0018732425625245241,0.006931530251023554,0.0077876329116948195,0.008298196772353661,-0.07137619164018583,-0.08905138735850937,-0.10663398928374068,0.051772727272727304,-0.11136363636363678,0.2540318181818184,-0.5919727272727273,0.16713636363636364,-0.10599999999999965,0.26922727272727287,-0.1398636363636363,-0.9892682350454667,-1.0,-1.0,0.06656742889507429,0.13057548869844354,0.1230279287605475,0.1230279287605475,0.04888429629717146,0.04029536830096635,0.04029536830096635,0.01969586470555725,-0.9,-0.00033545790003342013,-0.002175489485134019,0.06617768526778356,0.1518817204301075,0.0013436345314076226,-0.034528511478647106,-0.4809389721171139
2015-05,431746.3,371505613.0,120655.8,104142783.0,1350582626.0,1104368.2,1292675.9,4060354.0,39934465.0,1858398.6,608845.3,1131535.5,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1250279.0,53745.7,0.5,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,292111.5,947848.6,34270.1,1.1,73.4405366091871,65.8904326671971,64.2959556430687,145.0070785978166,143.7899848504575,143.9236562486396,976.0,2998.0,10458.0,1.7999999999999998,1.7128333333333332,1.861666666666667,1.7366666666666666,2.4903333333333335,2.1957238095238094,1.8754444444444447,1.7488333333333332,2.1593333333333335,2.1900555555555554,2114.898888888889,262.8211111111111,253.6172222222222,742.0127777777777,1091.2722222222224,2538.161111111111,874.5827777777778,19421.76888888889,1726.736111111111,697.5533333333333,0.4,98.8,91.6,0.12450000000000001,1.0961904761904764,0.026000000000000002,18124.713,13.3385,85.41818095238095,101.02,88.92,98.4,109.51,0.08716666666666661,0.12500000000000044,-0.12661111111111145,754.2703759398496,762.0484740875141,874.5827777777778,874.5827777777778,1726.736111111111,1726.736111111111,6.958775555532924,6.83984881188269,5.391912658679173,6.979836889664831,4.857109762210745,0.28388888888888886,-0.06055967523940975,2.8342583709619142,2.04430847504805,3079.0530832334625,-3203.7839778121406,12.968566684068737,0.4679118003106346,117.05117007172063,3.3229881234992718,9.835217569699587,1.1556629424992,1.0,0.0,0.0,1162125.4000000001,1304024.7,1304024.7,0.7742260203537771,0.017828577039860072,0.0,1173098.0,1274230.2000000002,1274230.2000000002,0.7599030330049558,0.018255202372915558,0.003787362034259445,0.0036775838725038312,0.0031338293209492996,0.007646711335404399,0.009005589804493175,0.009270803940077732,-0.13424585417215062,-0.0780734550252915,-0.08673784997713885,0.017429824561403517,-0.12131578947368382,0.2946095238095241,-0.5554165527454997,0.045336257309941175,-0.05558479532163707,0.31461111111111073,-0.04412573099415251,-0.9840187940075975,-1.0,-1.0,0.07336899776716291,0.14213469941784707,0.131681369941976,0.131681369941976,0.05747713441101155,0.0521146376416482,0.0521146376416482,0.014034788118274553,-0.9,-0.00201207243460777,-0.005065123010130401,-0.02330337775023239,0.10099831453390395,0.003027245206861595,-0.009186625704656004,-0.5326148299329583
2015-06,431746.3,374749258.0,120655.8,105380626.0,1365173800.0,1120488.4,1283772.4,4571158.0,40205784.0,1861782.2,612557.1,1131535.5,0.0,0.0,0.0,0.0,0.0,1151947.3,10178.1,0.0,1250279.0,53745.7,0.5,0.0,0.0,0.0,0.0,348896.9,810209.9,13991.2,292111.5,947848.6,34270.1,1.2,73.7784077353662,66.186299809608,64.5680065162824,145.8638402058731,144.7977104414971,144.8871350254042,638.0,2529.0,12927.0,1.7045454545454546,1.5970454545454544,1.7177272727272728,1.5786363636363634,2.468045454545454,2.3579636363636363,1.773409090909091,1.627681818181818,2.091136363636364,2.1347272727272726,2063.685909090909,252.88363636363638,240.84909090909093,694.3445454545455,1112.1954545454546,2415.715,836.5,19021.88909090909,1702.3390909090908,722.8295454545455,0.4,98.7,92.2,0.12863636363636363,1.18,0.054090909090909085,17927.21909090909,14.339545454545457,86.65348181818182,108.95,100.8,98.0,100.87,0.10750000000000015,0.13909090909090938,-0.14572727272727293,754.2703759398496,723.6838279532101,836.5,836.5,1702.3390909090908,1702.3390909090908,6.72850026848054,6.8384365686286515,6.729064775513595,6.978815028573115,5.951288680942381,0.31772727272727286,-0.0343856377671341,2.7539507555496794,1.9051295692866141,3105.9365401414602,-3207.145311205594,12.95469434770676,0.7038715360489327,114.57257388831515,2.4112800720724437,8.79553583577728,1.11773891705276,1.0,0.0,0.0,1162125.4000000001,1304024.7,1304024.7,0.7775456644773436,0.019130911990888455,0.0,1173098.0,1274230.2000000002,1274230.2000000002,0.7597802154791228,0.016072266340503738,0.004261506664981596,0.004174563724107294,0.003705624064247459,0.007381524387219285,0.008851912714949783,0.009262969039780966,-0.07965947096381876,0.0008349236641223001,-0.06587937330663207,0.033131578947368956,-0.098803827751196,0.11008181818181795,-0.5851447482342222,-0.03093779904306282,0.00046411483253550045,0.36131818181818165,0.03668660287081282,-0.94681226263289,-1.0,-0.9891036117873475,0.06283202969060923,0.1396578784977997,0.12887360414335083,0.12887360414335083,0.05791908228523566,0.05221919302788952,0.05221919302788952,0.015935921937854838,-0.9,0.00033467202141901353,0.004319654427646036,0.0022209531061616605,0.8656382477625995,0.003711201079622084,0.03608689227131667,-0.36014812150207975
