period,gdp,reserve,short_ex_debt,bank_capital,bank_asset,bank_dep,bank_loan,sbank_capital,sbank_asset,nbank_rc,nbank_cd,hcredit,hc1975_lbond,hc1975_sbond,hc1975_loan,hc1975_gov,hc2002_bond,hc2002_loan,hc2002_gov,hc2008_bond,hc2008_loan,hc2008_gov,ldr_hl,cc1975_lbond,cc1975_sbond,cc1975_loan,cc1975_gov,cc2002_bond,cc2002_loan,cc2002_gov,cc2008_bond,cc2008_loan,cc2008_gov,ldr_cp,kb_hp,kb_hp_mt,kb_hp_se,bcs_ap,bcs_ap_mt,bcs_ap_se,uhi_se,uhi_ic,uhi_gg,cd91,ms91,cp91,call,kb10y,ub10y,kb3y,ms1y,cbaa3y,fiaa3y,kospi,kospi2,kosbank,krxbank,er,kossecu,krxsecu,kosins,krxins,kosdaq,gdp_growth,cei,ipi,ffr,us_cds_diff,us_cps_diff,dow,vix,move,epu,epu_tp,esi,nsi,cd_sp,cp_sp,tp_sp_neg,post_kosbank,stockbank,post_kossecu,stocksecu,post_kosins,stockins,bank_gv,secu_gv1,ins_gv1,secu_gv2,ins_gv2,cr_sp,stock_ret,stock_gv,er_gv,res_sdebt,res_sdebt_neg,bank_lev,bank_lev_diff,bank_ldr,bank_ldr_diff,sbank_lev,sbank_lev_diff,nbank_ratio,nbank_ratio_diff,hc1975,hc2002,hc2008,hc2,hc2_gdp,hc_gdp_diff,cc1975,cc2002,cc2008,cc,cc_gdp,cc_gdp_diff,kb_hp_pchg,kb_hp_mt_pchg,kb_hp_se_pchg,bcs_ap_pchg,bcs_ap_mt_pchg,bcs_ap_se_pchg,uhi_se_pchg,uhi_ic_pchg,uhi_gg_pchg,cd_sp_diff,cp_sp_diff,sr_sp,sr_sp_diff,tp_sp_neg_diff,cb_kb_diff,fi_kb,fi_kb_diff,stock_cmax,kosdaq_cmax,dow_cmax,bank_mv,secu_mv1,secu_mv2,secu_mv,ins_mv1,ins_mv2,ins_mv,er_mv,gdp_growth_neg,cei_growth_neg,ipi_growth_neg,epu_pchg,epu_tp_pchg,esi_pchg_neg,nsi_pchg_neg
2008-02,282986.0,262364808.0,175643.1,67421889.0,1018960829.0,605714.8,822528.9,4085918.0,60898042.0,1030164.5,373375.9,677198.7,0.0,0.0,0.0,0.0,0.0,760075.1,775.0,0.0,1483607.4,55277.1,0.8,0.0,0.0,0.0,0.0,217365.8,604635.7,4959.2,275778.0,1058677.7,41207.4,1.2,62.2706200868809,64.4994140209963,62.2810847336096,118.1287706066831,136.6352323374482,135.5468735863756,788.0,1487.0,21178.0,5.280555555555555,4.960555555555556,5.735555555555555,4.970555555555555,5.277222222222222,3.7281238095238094,5.059444444444444,4.992222222222222,6.013333333333333,6.043888888888889,1689.533888888889,214.87055555555557,297.6516666666667,957.4111111111112,944.6944444444445,3662.840555555556,1199.1072222222222,18874.661111111112,1539.029761904762,647.3777777777777,0.8,102.5,79.7,2.9628571428571426,1.8766666666666665,0.065,12416.026666666667,25.456,149.45264285714285,108.1,81.9,110.3,97.73,0.3199999999999994,0.7649999999999997,-0.06722222222222207,720.0931818181817,894.3596038371251,1199.1072222222222,1199.1072222222222,1557.141409090909,1639.8487079968904,6.508137966236771,7.859691052776233,8.52895789945819,7.595084576040658,8.213176994991512,0.9538888888888888,-0.17746233589525162,5.201933223077879,1.7575970051304746,1493.7381997926477,-1493.7381997926477,15.113204985994978,0.3859433492762143,135.79475026860825,12.55416830632008,14.904372040750696,-1.3042525840229278,1.0,0.0,0.0,760850.1,1538884.5,771444.4180259968,0.6708665498670386,0.016564109082725764,0.0,826960.7,1367764.6999999997,845418.1893473531,0.7271249125962767,0.057045830700578004,0.0024090278994020053,0.0043686386400758614,0.0056225624677004316,0.004792551070461837,0.008280188630867658,0.01035632439477796,-0.14230208839242364,0.8772321428571428,0.2677735400918082,0.20684210526315727,0.30447368421052623,1.5490984126984126,1.2602999916457809,-0.11564327485380144,0.673362573099415,0.9844444444444447,0.6686549707602341,-0.8470900646581505,-0.7972754295651547,-0.8931570530438573,0.053756946027181396,0.0781553599515972,0.07998473149549733,0.07998473149549733,0.10316158776441382,0.10316158776441384,0.10316158776441384,0.011666355527546458,-0.8,-0.002283849918433889,-0.0033655868742110684,0.015900662995842474,0.32990830461078224,0.014356870788162945,-0.002244631310931444
2008-03,282986.0,264245660.0,175643.1,65805351.0,1055072922.0,603720.0,833537.3,4217979.0,61147091.0,1032558.8,377258.3,677198.7,0.0,0.0,0.0,0.0,0.0,760075.1,775.0,0.0,1483607.4,55277.1,0.6,0.0,0.0,0.0,0.0,217365.8,604635.7,4959.2,275778.0,1058677.7,41207.4,1.2,62.7457368993153,65.3120262911589,63.1834989949868,119.3195266922742,139.4240629148753,139.5220209114481,799.0,1594.0,20685.0,5.252857142857143,4.964285714285714,5.548095238095239,4.970476190476191,5.36,3.4828428571428574,5.147142857142858,5.046666666666667,5.8966666666666665,6.004761904761905,1651.1542857142856,209.78619047619048,275.67285714285714,903.6333333333333,979.8571428571429,3426.6019047619047,1112.1799999999998,17986.308095238095,1539.029761904762,627.4890476190476,0.8,102.4,79.3,2.602857142857143,2.189523809523809,0.09571428571428571,12201.850476190475,27.103500000000004,159.7238095238095,111.71,72.41,108.1,87.62,0.28857142857142826,0.5776190476190477,-0.10047619047619083,720.0931818181817,828.3194583252259,1112.1799999999998,1112.1799999999998,1557.141409090909,1562.6677437004273,6.40791921030789,7.831821258156074,8.399828860059328,7.572675751169687,8.199626607895356,0.7495238095238088,-0.15334407261287453,4.942683380244336,1.6834189634365628,1504.4465737623623,-1504.4465737623623,16.03323902945218,0.958685347378454,138.06686874710132,13.78073278443847,14.496774640177204,-0.7010772417941293,1.0,0.0,0.0,760850.1,1538884.5,771444.4180259968,0.6720218853069463,0.01731426598424446,0.0,826960.7,1367764.6999999997,845418.1893473531,0.7364620343378353,0.06228532531065156,0.004488594093545073,0.007701663641038747,0.009401080567017717,0.007903451051014088,0.014304004822017768,0.018959972280929493,0.19535673839184597,0.42290923503765376,0.1268554546764662,0.18666666666666565,0.11619047619047684,1.877157142857143,1.494815151515151,-0.1895238095238101,0.40142857142857036,0.8576190476190471,0.4742857142857124,-0.8270458332245354,-0.7727815460475,-0.8777501132672668,0.05276589049703385,0.07891914746375395,0.08161161938803473,0.08161161938803473,0.10451323497375718,0.10451323497375717,0.10451323497375717,0.018219117384318067,-0.8,-0.0006510416666667407,-0.0012578616352201255,0.008766108069243828,0.18166259168704157,0.01724137931034475,0.05147747025003335
2008-04,301655.9,260482546.0,176793.1,66736254.0,1067917457.0,617436.6,849091.3,4107935.0,62538064.0,1057780.7,384496.3,698226.9,0.0,0.0,0.0,0.0,0.0,784190.5,762.4,0.0,1483607.4,55277.1,0.7,0.0,0.0,0.0,0.0,223706.0,642560.7,5212.5,275778.0,1058677.7,41207.4,1.3,63.2939605652578,66.2308562424724,64.2227277187271,120.668772675858,142.5337449311043,143.390144372118,764.0,1365.0,18104.0,5.383333333333333,5.0304761904761905,5.748095238095238,4.9904761904761905,5.170952380952381,3.646713636363636,4.984761904761905,5.0652380952380955,5.886666666666667,6.118095238095238,1776.577142857143,228.1290476190476,323.96523809523813,1036.34,986.6571428571428,3732.153333333333,1225.8823809523808,19457.10619047619,1539.029761904762,647.7809523809524,0.4,102.0,79.9,2.2677272727272726,2.1754545454545453,0.45454545454545453,12656.632727272727,21.562727272727273,133.45000000000002,102.2,93.7,105.6,103.79,0.3528571428571423,0.7576190476190474,0.08047619047619037,720.0931818181817,973.4244905953503,1225.8823809523808,1225.8823809523808,1557.141409090909,1690.4520965956772,6.414296685119289,7.804755502685931,7.698890137535691,7.55098980126116,7.5822563417571,0.9019047619047615,-0.17102283374184668,4.756518835017116,2.508443590346758,1473.3750695021467,-1473.3750695021467,16.002058746060275,1.0365119990476472,137.51878330503894,11.766595791873101,15.223722868059012,-1.1196545982002117,1.0,0.0,0.0,784952.9,1538884.5,795882.8330551819,0.6749924987587783,0.017676327959309734,0.0,871479.2,1367764.6999999997,890930.3275450451,0.7450901011970615,0.06388602148229383,0.00648663834465224,0.010682116630282401,0.012569289804078565,0.009349718485085257,0.01802319889099424,0.023834390376452408,0.11369019422074844,0.23844011142061272,-0.041356268184288725,0.30619047619047457,0.3638095238095236,1.5242387445887453,1.1364863636363647,0.0519047619047619,0.5285714285714276,1.1333333333333329,0.7642857142857133,-0.8993593803412349,-0.7977719575832144,-0.910465247187185,0.103947979094044,0.06400505432759511,0.07165173260671878,0.07165173260671878,0.07110355495721368,0.07110355495721363,0.07110355495721363,0.013224432035403908,-0.4,0.0016265452179570206,-0.00041876046901179187,-0.11727295156117212,0.026319056486654224,0.019963702359346636,-0.018959684240203112
2008-05,301655.9,258198958.0,176793.1,67473165.0,1071619434.0,622487.4,858336.1,4066862.0,63467271.0,1068978.5,388399.5,698226.9,0.0,0.0,0.0,0.0,0.0,784190.5,762.4,0.0,1483607.4,55277.1,0.7,0.0,0.0,0.0,0.0,223706.0,642560.7,5212.5,275778.0,1058677.7,41207.4,1.3,63.6789193428976,66.8789597536843,64.7725088502601,121.6779106176186,144.9248776315569,145.3407321784138,1016.0,1116.0,17661.0,5.3636842105263165,5.028947368421052,5.768421052631578,4.962105263157895,5.5,3.869868181818182,5.278421052631579,5.165263157894737,6.181578947368421,6.4868421052631575,1846.7505263157896,237.24947368421053,337.03684210526313,1038.7978947368422,1036.7315789473685,3466.6699999999996,1136.0263157894738,20510.82947368421,1539.029761904762,649.4926315789475,0.4,101.8,79.7,1.9933333333333334,1.9513636363636364,0.6128571428571428,12812.481428571427,18.303333333333335,119.93636363636364,94.28,41.39,102.9,92.74,0.3347368421052641,0.8063157894736834,-0.11315789473684212,720.0931818181817,1012.7009868933332,1136.0263157894738,1136.0263157894738,1557.141409090909,1782.0005887451714,8.361670886519697,7.778472942814449,8.317917821972037,7.530005213959103,8.072382451184623,0.9031578947368422,-0.14353890207651654,5.633533716741883,2.1098870704335955,1460.4583436797025,-1460.4583436797025,15.88215750661763,0.843449865955554,137.88810825729163,11.362720864075328,15.605956386029327,-0.792377168264256,1.0,0.0,0.0,784952.9,1538884.5,795882.8330551819,0.6778361502548677,0.018306867494286894,0.0,871479.2,1367764.6999999997,890930.3275450451,0.7535450253678325,0.06575137441262835,0.007478609108244383,0.012137920104526634,0.01313437413204288,0.009910558050709506,0.019803590834850393,0.023404581290648485,0.09698000850701827,-0.08344579397210983,-0.058648923574632694,0.23473684210526358,0.26060150375939717,1.6301318181818178,1.1583326463391677,-0.1245864661654128,0.5550626566416046,1.2084210526315786,0.8531829573934839,-0.9353150853249789,-0.7998799690329489,-0.9216763512311512,0.09297299250387232,0.06646147551101769,0.07403281259821085,0.07403281259821085,0.0756044324358397,0.07560443243583964,0.07560443243583964,0.018951011905452803,-0.4,0.002280873248615145,2.220446049250313e-16,-0.0429179218036706,-0.16334018789564952,0.022839506172839363,0.01725807567268456
2008-06,301655.9,258097988.0,176793.1,67569703.0,1083628806.0,627929.9,870377.1,4342116.0,63502258.0,1073319.1,393371.4,698226.9,0.0,0.0,0.0,0.0,0.0,784190.5,762.4,0.0,1483607.4,55277.1,0.5,0.0,0.0,0.0,0.0,223706.0,642560.7,5212.5,275778.0,1058677.7,41207.4,1.0,64.0641368958881,67.4905892363743,65.2188058136402,122.4941407556802,146.8946381942034,146.7613476579658,1090.0,1099.0,16733.0,5.3625,5.093500000000001,5.76,4.886,5.894,4.080961904761905,5.702,5.466,6.6114999999999995,6.9475,1758.1695,224.47449999999998,315.2625,966.2515,1029.2649999999999,3142.627,1027.382,20895.954999999998,1539.029761904762,619.3255,0.4,101.2,78.0,2.0014285714285713,1.9528571428571428,0.7014285714285714,12056.665238095238,22.11047619047619,138.5952380952381,94.56,43.1,99.7,75.39,0.26899999999999924,0.8739999999999997,-0.23599999999999977,720.0931818181817,947.2752085089447,1027.382,1027.382,1557.141409090909,1815.460664824301,7.893197792418938,7.752953156713203,7.394259700775599,7.509701008357676,7.24306515252864,0.9094999999999995,-0.0022148637278798233,5.34412654425495,2.9411161105626245,1459.8872241054655,-1459.8872241054655,16.037199482732667,1.090605126048338,138.61055191033265,12.590461777901012,14.624726285525306,-0.11408060525443275,1.0,0.0,0.0,784952.9,1538884.5,795882.8330551819,0.6805556870168464,0.01919922577208677,0.0,871479.2,1367764.6999999997,890930.3275450451,0.7618303548765235,0.0678747150286707,0.0069492389242471475,0.010979451254468309,0.010590697314562414,0.008777745821295202,0.017500300512238276,0.016904326367483513,0.11283443195036846,-0.12147239263803677,-0.07000885739592577,0.12049999999999983,0.22750000000000004,1.8130380952380953,1.4343666666666675,-0.14300000000000068,0.5669999999999993,1.2454999999999998,0.8979999999999997,-0.8849519573655218,-0.7627277626799377,-0.8673060941874152,0.09721494757130898,0.0694701211067582,0.07679200858465442,0.07679200858465442,0.07621432530179402,0.07621432530179396,0.07621432530179396,0.022190142793403877,-0.4,0.00391900718484639,0.005441607367099088,-0.055647490184626336,-0.14125301204819274,0.0265319014529376,0.04304064754531045
2008-07,307532.5,247522666.0,187847.5,67842164.0,1081047410.0,623796.1,883185.6,4464539.0,64145331.0,1080210.8,400758.1,713289.6,0.0,0.0,0.0,0.0,0.0,800756.3,680.4,0.0,1483607.4,55277.1,0.6,0.0,0.0,0.0,0.0,226546.7,683642.3,5633.6,275778.0,1058677.7,41207.4,1.2,64.3140103992516,67.890919765268,65.469960967057,122.7954116611563,147.7624506818728,146.669178776458,1437.0,1026.0,20514.0,5.519565217391304,5.281304347826087,5.861739130434782,4.950869565217391,6.027826086956521,3.9703260869565216,5.96304347826087,5.841304347826087,7.012173913043478,7.429565217391304,1569.5995652173913,200.7195652173913,287.0417391304348,878.71,1019.1173913043478,2747.36,916.8086956521738,18582.05,1539.029761904762,536.9182608695652,0.7,100.9,79.2,2.019090909090909,2.1873913043478264,0.7018181818181818,11322.375454545456,24.32136363636364,125.64782608695653,109.79,28.96,96.1,78.75,0.23826086956521753,0.910869565217391,-0.1217391304347828,720.0931818181817,862.4797534928916,916.8086956521738,916.8086956521738,1557.141409090909,1614.426373276474,7.580578644424111,7.728176141274097,6.899122725952369,7.490056727642681,6.758969273265148,1.049130434782608,0.17889035801828135,5.14232438836809,2.579181937775377,1317.6787873141777,-1317.6787873141777,15.934742441293588,1.1253061482890967,141.58241771630185,11.675695585258666,14.36773897596146,1.1074796445499455,1.0,0.0,0.0,801436.7000000001,1538884.5,812596.1587127022,0.6810951033456384,0.019114971242488066,0.0,915822.6,1367764.6999999997,936263.4575686428,0.7699315652729507,0.07369605870885265,0.005339540216125371,0.008275474423251161,0.006421951950686955,0.005828950175300829,0.012037910666671037,0.007529490131080063,0.2344947735191638,-0.0946927374301676,0.04590651072421825,0.13778467908902758,0.3780124223602481,2.0574999999999997,1.5236030303030303,-0.06316770186335408,0.7077018633540364,1.4665217391304344,1.1179503105590065,-0.7913022286303654,-0.6612394675417798,-0.8144843568665491,0.10218107862848888,0.07642911220973152,0.08035082976317204,0.08035082976317204,0.08126452620393024,0.0812645262039302,0.0812645262039302,0.024858302021493528,-0.7,0.003606557377049291,0.002946127946127919,0.026078889499725033,-0.363320051630282,0.030824140168721703,0.09208590761988822
2008-08,307532.5,243200303.0,187847.5,67340327.0,1116233724.0,635728.3,891376.3,4388381.0,64901872.0,1092059.1,405509.6,713289.6,0.0,0.0,0.0,0.0,0.0,800756.3,680.4,0.0,1483607.4,55277.1,0.7,0.0,0.0,0.0,0.0,226546.7,683642.3,5633.6,275778.0,1058677.7,41207.4,1.3,64.4423801025456,68.0847433351009,65.6068705641932,123.0904924691294,147.6168218122636,146.0101106132079,1491.0,976.0,19922.0,5.7665,5.378,6.057499999999999,5.199,5.907,3.8759809523809525,5.7684999999999995,5.8645,7.252,7.710500000000001,1537.5455,197.02550000000002,293.896,910.0084999999999,1041.54,2754.239,911.0105,18446.994,1539.029761904762,507.13500000000005,0.7,100.7,79.4,1.9861904761904763,2.3085714285714283,0.7733333333333332,11530.74619047619,20.695714285714285,110.53333333333333,95.87,40.37,92.1,74.94,0.3884999999999996,0.8584999999999994,0.09600000000000009,720.0931818181817,883.0748810275401,911.0105,911.0105,1557.141409090909,1602.6925781209757,7.770530196198504,7.7041223088839095,8.53312881818337,7.47105244386755,8.042160040205584,1.4835000000000003,0.1528768278035505,5.803154362239869,2.1576418203130476,1294.6688297688283,-1294.6688297688283,16.576006885146253,1.7813098716480376,140.21340563256345,7.886400049173261,14.789479764860891,1.2239725968895723,1.0,0.0,0.0,801436.7000000001,1538884.5,812596.1587127022,0.6817720930688691,0.019065930552413346,0.0,915822.6,1367764.6999999997,936263.4575686428,0.7781439426366279,0.07953184247820266,0.003975176612932785,0.005961538548964862,0.004268680388172852,0.003849338139763514,0.0061238731017414505,0.0015255749360392201,0.13406717471069718,-0.04319654427645769,0.04117797042325333,0.2698636363636364,0.41077272727272707,2.0310190476190475,1.2895834744965176,0.09327272727272806,1.078954545454546,1.942000000000001,1.5315454545454559,-0.7767390143464876,-0.6245600155761231,-0.8294736765129154,0.100502416967689,0.07770222107239137,0.07895436646326698,0.07895436646326698,0.06997798882463628,0.06997798882463623,0.06997798882463623,0.024415889547981334,-0.7,0.0036196117143796336,0.0012663571127058404,0.005324314368951644,-0.008990744821507413,0.03615667894208241,0.072099805573558
2008-09,307532.5,239671786.0,187847.5,67368916.0,1167446070.0,645955.9,900567.8,4254860.0,64934246.0,1059828.6,404912.6,713289.6,0.0,0.0,0.0,0.0,0.0,800756.3,680.4,0.0,1483607.4,55277.1,0.6,0.0,0.0,0.0,0.0,226546.7,683642.3,5633.6,275778.0,1058677.7,41207.4,1.3,64.5905186401724,68.2588616820786,65.7351167618813,122.7198994793231,146.185611439206,143.5108717208052,1530.0,933.0,22455.0,5.794761904761905,5.343809523809524,6.283809523809524,5.175238095238096,5.9852380952380955,3.6790090909090907,5.81047619047619,5.892380952380952,7.480476190476191,7.979523809523809,1446.5638095238096,186.51428571428573,280.38380952380953,845.5504761904763,1130.4,2673.192380952381,881.8704761904761,17303.260000000002,1539.029761904762,444.1580952380952,0.7,100.6,78.6,1.8642857142857143,2.5604545454545455,1.0305,11114.08238095238,30.23857142857143,146.40454545454546,187.74,30.55,87.6,69.38,0.45095238095238077,1.1085714285714285,0.08190476190476215,720.0931818181817,842.4745462248093,881.8704761904761,881.8704761904761,1557.141409090909,1503.3238683385248,7.436699430676137,7.680772483983453,6.883077909482684,7.452668734135716,6.738294400652858,1.6700000000000008,0.23015540335958806,5.49914131183668,2.183854528273173,1275.8848853458258,-1275.8848853458258,17.329150286461488,2.488409921224081,139.41629761412506,5.504639660986811,15.261194492885782,1.892002711061643,1.0,0.0,0.0,801436.7000000001,1538884.5,812596.1587127022,0.6825833337463264,0.01905159790713551,0.0,915822.6,1367764.6999999997,936263.4575686428,0.7864642544514117,0.08538164992217079,0.0027299051163709454,0.003775920757771445,0.0026302721508475457,0.0006128418918911471,-0.0016031394524126386,-0.007396848773474574,0.10950721752115489,-0.05353111899387297,0.10008920918679709,0.29330532212885263,0.5438655462184867,2.306229004329005,1.2992507690348871,0.08014005602240903,1.1523529411764715,2.1690476190476193,1.651988795518207,-0.7353003669436365,-0.5470010685126561,-0.7995006239240856,0.09688065306388433,0.07715726553097517,0.07756465366634972,0.07756465366634972,0.07214536282154008,0.07214536282154005,0.07214536282154005,0.037115351590679475,-0.7,0.0019815059445178473,-0.002535925612848988,0.3103723935780429,-0.11162501111802892,0.04202848211184418,0.026235376287759737
2008-10,310798.5,212252810.0,145697.1,65351414.0,1223057085.0,667671.6,913084.4,4311175.0,66271980.0,1063040.0,419392.5,723521.5,0.0,0.0,0.0,0.0,0.0,807558.9,610.0,0.0,787312.5,32109.6,0.7,0.0,0.0,0.0,0.0,238462.7,693908.7,6531.4,211707.5,728236.7,19914.6,1.5,64.556736657317,68.1694614215904,65.6622288508033,121.3120064966797,141.6085666376025,138.3578586083235,1981.0,921.0,22360.0,6.031818181818181,5.1445454545454545,6.947272727272727,4.84409090909091,5.534090909090909,3.7798000000000003,5.091818181818182,5.673636363636363,8.115,8.631363636363636,1201.6959090909093,156.81545454545454,214.65227272727273,646.8227272727273,1326.9227272727273,2302.856818181818,763.3490909090909,14931.077272727272,1539.029761904762,348.3122727272727,-3.4,100.3,78.4,1.0172727272727273,3.6243478260869564,2.15,9176.714347826086,61.17739130434782,221.94347826086957,189.92,63.26,83.0,58.54,0.8872727272727268,2.1031818181818176,0.5818181818181811,720.0931818181817,644.9697518881762,763.3490909090909,763.3490909090909,1557.141409090909,1297.226351802943,7.552472075420699,7.658107899419313,8.570719007414779,7.434886683981558,8.185493623803339,3.0231818181818184,0.40051627965722536,5.8099886788054045,3.9352901313967132,1456.8087491103117,-1456.8087491103117,18.715082201587865,3.8603611181014212,136.75651323195416,0.4746605985456256,15.372138686089059,1.2520411596268612,1.0,0.0,0.0,808168.9,819422.1,819422.1,0.6815239689893149,0.015441216304141858,0.0,938902.7999999999,959858.7999999999,959858.7999999999,0.7896162206757577,0.08519265735076975,0.0012553924918818904,0.0013638323717262146,0.0009769116428839375,-0.004024367359249825,-0.013936534059169614,-0.0190543503938172,0.12202781516375061,-0.035775127768313486,0.02935237156349868,0.6981818181818173,1.4849999999999994,1.754290909090909,0.7106636363636363,0.6159090909090903,2.426363636363636,3.539545454545454,2.957727272727272,-0.6182178530085334,-0.4289625414926997,-0.6601344668124878,0.09859427768582518,0.05486253860749959,0.04814083104328705,0.04814083104328705,0.0752374406772991,0.0752374406772991,0.0752374406772991,0.06955495440130652,3.4,0.0019854401058900795,0.00337268128161905,0.20368581596339586,0.3434120945134158,0.047498187092095856,0.09059936342852015
2008-11,310798.5,200505915.0,145697.1,65308354.0,1276944173.0,676021.5,920259.6,4327567.0,66918805.0,1080839.0,429513.8,723521.5,0.0,0.0,0.0,0.0,0.0,807558.9,610.0,0.0,787312.5,32109.6,0.7,0.0,0.0,0.0,0.0,238462.7,693908.7,6531.4,211707.5,728236.7,19914.6,1.7,64.2974539081471,67.7159402302144,65.3239894125572,119.3379173614257,136.2855863483335,132.2294981035095,2263.0,1492.0,22111.0,5.6185,4.4325,7.215999999999999,3.9985,5.7275,3.4779449999999996,4.973000000000001,5.3165,8.561499999999999,8.9565,1073.9450000000002,140.418,160.453,494.9665,1390.09,1870.6815,641.9435,13821.288,1539.029761904762,310.481,-3.4,99.6,75.1,0.3872222222222222,4.2005,1.062857142857143,8614.554210526316,62.66894736842105,195.81,148.84,86.63,79.1,64.22,1.186,3.2174999999999994,0.3434999999999988,720.0931818181817,482.1161699564195,641.9435,641.9435,1557.141409090909,1200.806792568616,9.840055139751083,7.6361101925966635,9.511957650795614,7.417687874044223,9.235449802515776,3.588499999999998,0.4420603827943277,6.955136822918641,7.3693570729320825,1376.1832939708477,-1376.1832939708477,19.55253952656654,4.489286086317334,136.12874738451367,-1.0207983866049801,15.46337815220423,1.0533368991247585,1.0,0.0,0.0,808168.9,819422.1,819422.1,0.681413386869785,0.013152046687083807,0.0,938902.7999999999,959858.7999999999,959858.7999999999,0.7938544780749747,0.08648872262025908,-0.0007486257934161689,-0.001803322943166985,-0.0014359142008512071,-0.0102215912828989,-0.026024228755858192,-0.03220680994495717,0.15433826469412248,0.18233215547703163,0.03381373866567805,0.9432727272727268,2.532954545454545,2.2495550000000004,0.7800459090909091,0.4403181818181796,2.917136363636361,3.9834999999999994,3.261681818181817,-0.553573719729198,-0.38237159374937685,-0.6196950166526894,0.10980968992543598,0.07104719285765403,0.059065433081460714,0.059065433081460714,0.05947538113025575,0.05947538113025578,0.05947538113025578,0.0695824290829073,3.4,0.003647214854111458,0.01818950930626062,0.11186197284226984,0.34476076911611253,0.04948610582413393,0.052844326136251674
2008-12,310798.5,201223413.0,145697.1,71137638.0,1178095329.0,675204.7,917110.1,4725569.0,69215901.0,1102115.6,423335.4,723521.5,0.0,0.0,0.0,0.0,0.0,807558.9,610.0,0.0,787312.5,32109.6,0.6,0.0,0.0,0.0,0.0,238462.7,693908.7,6531.4,211707.5,728236.7,19914.6,1.5,63.8328827627723,66.9913409924004,64.5319853170037,116.4467415696855,129.5089727646834,124.1928852982823,2486.0,1647.0,22795.0,4.678636363636364,3.2872727272727276,6.81,3.208181818181818,4.868181818181818,2.3875217391304346,3.9704545454545452,4.065454545454545,8.310454545454546,8.899545454545454,1115.335,145.6709523809524,177.22181818181818,524.6750000000001,1373.840909090909,2127.6036363636363,726.5731818181819,13674.292727272727,1539.029761904762,325.3009090909091,-3.4,98.5,71.8,0.1709090909090909,4.322608695652174,0.8133333333333334,8595.56090909091,52.405,204.2217391304348,145.99,35.95,76.6,71.68,1.3913636363636361,3.6018181818181816,0.0950000000000002,720.0931818181817,532.501755744867,726.5731818181819,726.5731818181819,1557.141409090909,1188.0357019172682,11.47567932858855,7.614761401442009,8.220388715373184,7.401054371937102,8.187585489061513,4.34,0.41409965857398434,6.969313621403667,5.322719360329036,1381.107880664749,-1381.107880664749,16.560787820928212,1.8342224071528523,135.82697217599343,0.33085157811558474,14.647104084185418,1.344838111144206,1.0,0.0,0.0,808168.9,819422.1,819422.1,0.6822378601080791,0.012159788310137087,0.0,938902.7999999999,959858.7999999999,959858.7999999999,0.7991632318897776,0.08924279408454061,-0.003916550008068342,-0.006208945913925401,-0.006115917445981167,-0.017263838400285447,-0.039324297156994925,-0.04665073428505462,0.16556979563560792,0.21338912133891208,0.0050802378746674925,0.9050478468899521,2.4223444976076554,2.4806600790513835,0.7539219838132878,0.2628947368421053,3.3689473684210514,4.929090909090908,3.9096172248803818,-0.5742825774901984,-0.4006229916072548,-0.6183287179491627,0.14117740187551933,0.1187623091758086,0.10735009474705642,0.10735009474705642,0.0522484595407567,0.052248459540756756,0.052248459540756756,0.07036508454335716,3.4,0.00698835274542442,0.02929771650150781,-0.07929724596391252,0.02992684548880531,0.04405286343612336,-0.011970438222129731
